lat,lon,"hosted__unhosted","license_number","address","last_edited_date"
38.0454929998555,-84.4951950004363,"U","15072712-2","175 E Main Street, 402","2025/03/04 14:02:03.429+00"
38.0454660003017,-84.4952850004344,"U","15072712-3","175 E Main Street, 403","2025/03/04 14:02:03.429+00"
38.0454300004506,-84.4953480005532,"U","15072712-4","175 E Main Street, 404","2025/03/04 14:02:03.429+00"
38.0453849998338,-84.4953974997862,"U","15072712-5","175 E Main Street, 405","2025/03/04 14:02:03.429+00"
38.0453489999218,-84.4954604997793,"U","15072712-6","175 E Main Street, 406","2025/03/04 14:02:03.429+00"
38.0452949997028,-84.4955279994485,"U","15072712-7","175 E Main Street, 407","2025/03/04 14:02:03.429+00"
38.0455290002334,-84.4952310001105,"U","15072712-8","175 E Main Street, 501","2025/03/04 14:02:03.429+00"
38.0454750001401,-84.4951679999549,"U","15072712-9","175 E Main Street, 502","2025/03/04 14:02:03.429+00"
38.0454390002247,-84.4952670004799,"U","15072712-10","175 E Main Street, 503","2025/03/04 14:02:03.429+00"
38.0454119998697,-84.4953210000542,"U","15072712-11","175 E Main Street, 504","2025/03/04 14:02:03.429+00"
38.0453760000411,-84.4953750000311,"U","15072712-12","175 E Main Street, 505","2025/03/04 14:02:03.429+00"
38.0453309997917,-84.4954380004593,"U","15072712-13","175 E Main Street, 506","2025/03/04 14:02:03.429+00"
38.045277000062,-84.4955010000974,"U","15072712-14","175 E Main Street, 507","2025/03/04 14:02:03.429+00"
38.0453219995719,-84.4955729996763,"U","15072712-15","175 E Main Street, 508","2025/03/04 14:02:03.429+00"
38.0455200001924,-84.4952714998585,"U","15072712-16","175 E Main Street, 601","2025/03/04 14:02:03.429+00"
38.0454659996561,-84.4952129997233,"U","15072712-17","175 E Main Street, 602","2025/03/04 14:02:03.429+00"
38.045420999625,-84.4952399999977,"U","15072712-18","175 E Main Street, 603","2025/03/04 14:02:03.429+00"
38.0453940001834,-84.4952939995717,"U","15072712-19","175 E Main Street, 604","2025/03/04 14:02:03.429+00"
38.0453580003673,-84.4953479995485,"U","15072712-20","175 E Main Street, 605","2025/03/04 14:02:03.429+00"
38.0099610003313,-84.5412930000332,"H","15082798-1","601 Cecil Way","2025/03/04 14:02:03.429+00"
38.0633759999705,-84.4817399998488,"U","15083202-1","1109 Mcclain Drive","2025/03/04 14:02:03.429+00"
38.045303999783,-84.4954110004129,"U","15072712-21","175 E Main Street, 606","2025/03/04 14:02:03.429+00"
38.0452590003677,-84.4954829996833,"U","15072712-22","175 E Main Street, 607","2025/03/04 14:02:03.429+00"
38.0183850002494,-84.5165295002713,"U","15083241-1","122 Suburban Court","2025/03/04 14:02:03.429+00"
38.0517030004242,-84.4951275003666,"U","11194100-1","322 W Third Street","2025/03/04 14:02:03.429+00"
38.0216519999694,-84.4050150001468,"U","15085238-1","3124 Roundway Down Lane","2025/03/04 14:02:03.429+00"
38.0535479996103,-84.4708544999275,"U","15065006-1","1016 Oak Hill Drive","2025/03/04 14:02:03.429+00"
38.0184299997869,-84.5167094997564,"U","15083241-2","124 Suburban Court","2025/03/04 14:02:03.429+00"
38.0157660003533,-84.5144190001895,"U","15082747-1","102 Johnston Boulevard","2025/03/04 14:02:03.429+00"
38.0166570002782,-84.5131724996781,"U","15082747-2","110 Hiltonia Park, 1","2025/03/04 14:02:03.429+00"
38.0001779997481,-84.4559910004875,"U","15080545-1","405 Windfield Place","2025/03/04 14:02:03.429+00"
38.0549969998943,-84.4635869997869,"U","15073633-1","1059 Darley Drive","2025/03/04 14:02:03.429+00"
38.0166570002782,-84.5131724996781,"U","15082747-3","110 Hiltonia Park, 2","2025/03/04 14:02:03.429+00"
38.0567610000906,-84.5001269998218,"H","15085622-1","549 W Third Street","2025/03/04 14:02:03.429+00"
38.0232450004451,-84.4434135004694,"U","15082832-1","640 Declaration Court","2025/03/04 14:02:03.429+00"
37.9910160002945,-84.4439534999034,"U","15083295-1","312 Lakebend Court","2025/03/04 14:02:03.429+00"
38.049732000127,-84.5566965001976,"U","15075802-1","2417 Seine Road","2025/03/04 14:02:03.429+00"
38.0232179998594,-84.4053255004697,"U","15073351-1","2944 Polo Club Boulevard","2025/03/04 14:02:03.429+00"
37.993598999984,-84.5515170000342,"U","15079949-1","3417 Holwyn Road","2025/03/04 14:02:03.429+00"
38.0200589997198,-84.5360100002689,"U","15065117-1","624 Sheridan Road","2025/03/04 14:02:03.429+00"
38.0569410002626,-84.492891000017,"U","15080794-1","470 Willy Street","2025/03/04 14:02:03.429+00"
38.0077290000139,-84.5149049995776,"H","15078999-1","145 Zandale Drive","2025/03/04 14:02:03.429+00"
38.0613240002759,-84.4884270002977,"U","15068230-1","742 Bellaire  Avenue, 101","2025/03/04 14:02:03.429+00"
38.0613329996118,-84.4884494995577,"U","15068230-2","742 Bellaire  Avenue, 102","2025/03/04 14:02:03.429+00"
38.0612970002569,-84.4884045002271,"U","15068230-3","742 Bellaire  Avenue, 201","2025/03/04 14:02:03.429+00"
38.0494079997592,-84.4871714999116,"U","15006321-2","433 Silver Maple Way","2025/03/04 14:02:03.429+00"
38.0488889443853,-84.4897740172251,"U","15082769-1","337 N MLK Boulevard","2025/03/04 14:02:03.429+00"
38.0491469997741,-84.4867800003125,"U","15006321-1","434 Silver Maple Way","2025/03/04 14:02:03.429+00"
38.0369970002104,-84.4900380001271,"H","15085682-1","146 Kentucky Avenue","2025/03/04 14:02:03.429+00"
38.0351700003946,-84.4954560004471,"H","15064542-1","361 Woodland Avenue, A","2025/03/04 14:02:03.429+00"
38.0976299999781,-84.5356859998645,"U","15085267-1","613 Skyview Lane","2025/03/04 14:02:03.429+00"
37.8867149996233,-84.3476895003488,"U","15082579-1","8732 Beach Road","2025/03/04 14:02:03.429+00"
38.0401559996006,-84.4957844997144,"U","15086217-1","305 Grosvenor Avenue","2025/03/04 14:02:03.429+00"
38.0542589997905,-84.4697835002019,"U","15061828-1","1106 Oak Hill Drive","2025/03/04 14:02:03.429+00"
37.9482480000454,-84.3621210001782,"U","15082579-2","6483 Athens Boonesboro Road","2025/03/04 14:02:03.429+00"
38.0034179999064,-84.5101799995429,"U","15079512-1","241 E Lowry Lane","2025/03/04 14:02:03.429+00"
38.0327490000055,-84.4739639995618,"U","15063217-1","231 Bassett Avenue","2025/03/04 14:02:03.429+00"
38.0387250000887,-84.5243685004539,"U","15063217-3","521 Addison Avenue","2025/03/04 14:02:03.429+00"
38.0262869997629,-84.5275545000692,"U","15080968-1","505 Reed Lane","2025/03/04 14:02:03.429+00"
37.9726470002308,-84.5218035003661,"U","15063217-2","3904 Suffolk Circle","2025/03/04 14:02:03.429+00"
37.9872719997749,-84.5206469996445,"U","15080968-3","2927 Edinburgh Drive","2025/03/04 14:02:03.429+00"
38.0268540000477,-84.5297730001803,"U","15080968-2","546 Reed Lane","2025/03/04 14:02:03.429+00"
38.006504999861,-84.513424499725,"U","15080967-1","216 Zandale Drive","2025/03/04 14:02:03.429+00"
38.0031299998631,-84.4918875004182,"U","15082504-1","3110 Lamar Drive","2025/03/04 14:02:03.429+00"
38.0680380003362,-84.4567245002815,"U","15080967-2","13 Tanglewood Drive","2025/03/04 14:02:03.429+00"
38.0573460003087,-84.4802864996937,"U","15061464-1","114 Wittland Lane","2025/03/04 14:02:03.429+00"
38.0484810003062,-84.4408125003953,"U","15073527-1","1804 Gayle Drive","2025/03/04 14:02:03.429+00"
38.0318220003326,-84.4694414997036,"U","15080967-3","402 Kingswood Drive","2025/03/04 14:02:03.429+00"
38.0123549995611,-84.5482815004304,"U","15073527-2","717 Nakomi Drive","2025/03/04 14:02:03.429+00"
38.0349000003261,-84.5499735000285,"U","15082707-1","1900 Alexandria Drive","2025/03/04 14:02:03.429+00"
38.0015639998266,-84.5596260003584,"H","15064462-1","3196 Roxburg Drive","2025/03/04 14:02:03.429+00"
37.9717380000964,-84.5301555003875,"U","15079982-1","124 Manitoba Lane","2025/03/04 14:02:03.429+00"
38.0665350003706,-84.5206424998045,"H","15070669-1","1470 Meadowthorpe Avenue","2025/03/04 14:02:03.429+00"
37.9996920002673,-84.5000325003041,"U","15079331-1","3217 Breckenwood Drive","2025/03/04 14:02:03.429+00"
38.0902500004328,-84.5395515000562,"U","15082856-1","2620 Marble Lane","2025/03/04 14:02:03.429+00"
38.0509380001007,-84.4908614994829,"U","15061059-2","367 N Limestone, 102","2025/03/04 14:02:03.429+00"
38.0508930001757,-84.4908614999183,"U","15061059-1","367 N Limestone, 101","2025/03/04 14:02:03.429+00"
38.0509084168093,-84.4907325882407,"U","15061059-3","369 N Limestone, 201","2025/03/04 14:02:03.429+00"
38.0504249997766,-84.5086139998811,"U","15065566-1","864 W High Street","2025/03/04 14:02:03.429+00"
38.0516760003104,-84.4986734996911,"H","15083475-1","432 W Second Street","2025/03/04 14:02:03.429+00"
38.0363129996525,-84.4833329995001,"U","15061361-1","133 N Ashland Avenue, 1","2025/03/04 14:02:03.429+00"
37.9822139997668,-84.5613000004927,"U","15078684-1","1140 Spring Run Road","2025/03/04 14:02:03.429+00"
38.0212020001968,-84.5115165003349,"U","15070620-1","130 Shawnee Place","2025/03/04 14:02:03.429+00"
38.0040029997529,-84.4214940000989,"U","15061495-1","264 Forest Hill Drive","2025/03/04 14:02:03.429+00"
38.0035619998056,-84.4215704995349,"U","15061495-2","280 Forest Hill Drive","2025/03/04 14:02:03.429+00"
37.9818270000455,-84.5179470000994,"U","15077317-2","3619 Temple Drive","2025/03/04 14:02:03.429+00"
38.0095739995829,-84.5514225002822,"U","15077317-1","820 Tomahawk Trail","2025/03/04 14:02:03.429+00"
37.9836359996932,-84.5679689999311,"H","15066818-1","1300 Copper Creek Drive","2025/03/04 14:02:03.429+00"
38.0448899995677,-84.4891604997825,"U","15085597-1","337 E Second Street","2025/03/04 14:02:03.429+00"
38.0253510002042,-84.5124524995569,"U","15017370-1","103 Westwood  Drive","2025/03/04 14:02:03.429+00"
38.0536919998783,-84.4824735001778,"U","15082792-1","675 N MLK Boulevard","2025/03/04 14:02:03.429+00"
38.0447820002234,-84.488179500354,"U","15075415-1","225 Ford  Place","2025/03/04 14:02:03.429+00"
38.0730869996604,-84.5229600004006,"H","15085360-1","324 Hillsboro Avenue","2025/03/04 14:02:03.429+00"
37.9943910002592,-84.4394219998634,"U","15077283-1","3580 Squire Woods Way","2025/03/04 14:02:03.429+00"
38.0057310002949,-84.4584164994811,"U","15086457-1","248 Chippendale Circle","2025/03/04 14:02:03.429+00"
38.0542319996529,-84.4855694999326,"H","15082216-1","620 N Limestone, 1","2025/03/04 14:02:03.429+00"
38.0542050003412,-84.485528999645,"H","15082216-2","620 N Limestone, 2","2025/03/04 14:02:03.429+00"
38.0541780000249,-84.4854929999655,"H","15082216-3","620 N Limestone, 3","2025/03/04 14:02:03.429+00"
38.0542049997843,-84.4856009998568,"H","15082216-4","620 N Limestone, 4","2025/03/04 14:02:03.429+00"
38.0552670001619,-84.4787069994564,"U","15083529-1","199 E Loudon Avenue, 101","2025/03/04 14:02:03.429+00"
38.0541600003388,-84.485533500537,"H","15082216-5","620 N Limestone, 6","2025/03/04 14:02:03.429+00"
38.0541599996876,-84.485610000145,"H","15082216-7","620 N Limestone, 8","2025/03/04 14:02:03.429+00"
38.0541870001558,-84.485636999835,"H","15082216-6","620 N Limestone, 7","2025/03/04 14:02:03.429+00"
38.0551589999298,-84.4786439999773,"U","15083529-2","199 E Loudon Avenue, 102","2025/03/04 14:02:03.429+00"
38.0362680000612,-84.4776765002082,"U","15082641-1","923 Cramer Avenue","2025/03/04 14:02:03.429+00"
38.0548800001695,-84.486554999558,"U","15083529-3","614 N Upper Street","2025/03/04 14:02:03.429+00"
38.0266829996025,-84.4878330002609,"U","15082632-1","209 Cochran Road","2025/03/04 14:02:03.429+00"
38.0245409996962,-84.4980929998385,"U","15082631-1","635 Cooper Drive","2025/03/04 14:02:03.429+00"
38.0085209996332,-84.4058430002582,"U","15029673-1","1208 Morning Side Drive","2025/03/04 14:02:03.429+00"
38.0080080002475,-84.4072649994888,"U","15029673-2","1129 Morning Side Drive","2025/03/04 14:02:03.429+00"
38.0261699995892,-84.4979220005255,"U","15079566-1","656 Berry Lane","2025/03/04 14:02:03.429+00"
38.0560499999931,-84.4902630003647,"U","12603900-1","543 N Broadway","2025/03/04 14:02:03.429+00"
38.0561220000798,-84.5023004999372,"U","15083021-1","218 Old Georgetown Street","2025/03/04 14:02:03.429+00"
37.9934279998928,-84.4827210001935,"U","15082024-1","3438 Pepperhill Road","2025/03/04 14:02:03.429+00"
38.0762460001205,-84.4528995001247,"H","15082721-1","2100 Old Paris Road","2025/03/04 14:02:03.429+00"
38.0140199998831,-84.409352999443,"U","15082759-1","1205 Aspen Court","2025/03/04 14:02:03.429+00"
38.0911949995749,-84.5526870005055,"U","15086398-1","2912 Piedmont Park","2025/03/04 14:02:03.429+00"
38.0728979998711,-84.4455105000471,"U","15085621-1","2240 Preakness  Court","2025/03/04 14:02:03.429+00"
37.981620000358,-84.5399159996192,"U","4913500-1","337 Cromwell Way","2025/03/04 14:02:03.429+00"
37.9782900002877,-84.5379945000074,"U","4913500-2","3572 Lochdale Terrace","2025/03/04 14:02:03.429+00"
38.0242619999228,-84.5141985000878,"U","15083542-1","186 Sioux Road","2025/03/04 14:02:03.429+00"
38.0545470001151,-84.5039835003006,"U","15083424-1","155 Old Georgetown Street, 202","2025/03/04 14:02:03.429+00"
38.0124990002022,-84.5156700003493,"U","15080446-1","1922 Nicholasville Road","2025/03/04 14:02:03.429+00"
38.0774969996057,-84.6068804996036,"U","15084998-1","1651 Elkchester Road","2025/03/04 14:02:03.429+00"
38.0189340001603,-84.4823699994436,"U","15082863-1","513 Chinoe Road","2025/03/04 14:02:03.429+00"
37.9978020001879,-84.4971120005354,"H","15068249-1","820 Raven Road","2025/03/04 14:02:03.429+00"
38.0217329999253,-84.516066000138,"U","15086492-1","214 Arcadia Park","2025/03/04 14:02:03.429+00"
38.1960989996971,-84.3995880001829,"H","15082820-1","3633 Carrick Road","2025/03/04 14:02:03.429+00"
37.9774259999532,-84.5199540001688,"U","15062572-1","236 E Tiverton Way","2025/03/04 14:02:03.429+00"
38.039849999695,-84.5427059997575,"H","15086069-1","1730 Blue Licks Road","2025/03/04 14:02:03.429+00"
38.0080260003798,-84.4910954996515,"U","15082836-1","804 Turkey Foot Road, 4","2025/03/04 14:02:03.429+00"
38.0356110000198,-84.4752329997139,"H","15082576-1","305 Owsley Avenue","2025/03/04 14:02:03.429+00"
37.9792260004145,-84.4554239994439,"U","15084966-1","1249 Fenwick Road","2025/03/04 14:02:03.429+00"
38.0102400003874,-84.5444834998213,"U","15055190-1","639 Cecil Way","2025/03/04 14:34:54+00"
38.0915190002541,-84.5477325001546,"U","15085935-1","257 Gateway Park Circle","2025/03/04 14:02:03.429+00"
38.0392109998307,-84.5130105002434,"U","15083038-1","376 Bucoto Court","2025/03/04 14:02:03.429+00"
38.0221109999115,-84.5140364996858,"U","15086557-1","110 Barberry Lane","2025/03/04 14:02:03.429+00"
38.0694690003027,-84.5194275004111,"H","15083361-1","1494 Townley Drive","2025/03/04 14:02:03.429+00"
38.0530709999621,-84.49950599976,"U","15086844-1","467 W Second Street","2025/03/04 14:02:03.429+00"
38.0530709999621,-84.49950599976,"U","15086844-1","467 W Second Street","2025/03/04 14:02:03.429+00"
38.0530709999621,-84.49950599976,"U","15086844-1","467 W Second Street","2025/03/04 14:02:03.429+00"
38.1051900000865,-84.537778500038,"U","15083187-1","3068 Sandersville Road","2025/03/04 14:02:03.429+00"
38.0352600003566,-84.4687259997314,"U","12815400-1","385 Sherman Avenue","2025/03/04 14:02:03.429+00"
38.0336940004155,-84.4709490005536,"U","15082536-1","317 Sherman Avenue","2025/03/04 14:02:03.429+00"
37.9978380001719,-84.5712044995038,"H","15076476-1","1905 Pyfer Court","2025/03/04 14:02:03.429+00"
37.9963979998559,-84.491864999794,"H","15086548-1","3386 Moundview Court","2025/03/04 14:02:03.429+00"
38.0417219997196,-84.4952625002262,"U","15083698-1","258 E High Street, 104","2025/03/04 14:02:03.429+00"
38.0513610001374,-84.5096895000959,"U","15082712-1","955 Tarr Trace, 2111","2025/03/04 14:02:03.429+00"
38.0590200000132,-84.4889175005513,"U","15067971-1","663 Headley Avenue, 1","2025/03/04 14:02:03.429+00"
38.0173499997659,-84.521164500452,"U","15082753-1","161 Wabash Drive","2025/03/04 14:02:03.429+00"
38.0590920000787,-84.4889535000035,"U","15067971-2","663 Headley Avenue, 6","2025/03/04 14:02:03.429+00"
38.0507760000977,-84.4886565005336,"U","15084677-1","420 Johnson Avenue","2025/03/04 14:02:03.429+00"
38.0315789997653,-84.4906320001467,"U","15086828-1","726 E High Street","2025/03/04 14:02:03.429+00"
38.0310930000257,-84.5447535002333,"U","15083449-1","901 Lane Allen Road","2025/03/04 14:02:03.429+00"
38.0267639998426,-84.4920855001837,"U","15083681-1","830 Melrose Avenue","2025/03/04 14:02:03.429+00"
38.0483549999601,-84.498079499554,"U","15082743-1","268 W Short Street, Unit 1","2025/03/04 14:02:03.429+00"
38.0483549999601,-84.498079499554,"U","15082743-2","268 W Short Street, Unit 2","2025/03/04 14:02:03.429+00"
38.0589299998336,-84.4929405004969,"U","15072257-1","554 Jefferson Street","2025/03/04 14:02:03.429+00"
38.031489000301,-84.4725059995948,"U","15083991-1","333 Henry Clay Boulevard","2025/03/04 14:02:03.429+00"
38.108096999915,-84.5217809999883,"","","2861 Kearney Creek Lane","2025/03/04 14:02:03.429+00"
37.9756169997104,-84.5245844997385,"U","15084359-1","254 Tangley Way","2025/03/04 14:02:03.429+00"
37.9664640003174,-84.4658999997089,"U","15080139-2","3535 Kenesaw Drive","2025/03/04 14:02:03.429+00"
38.0206440000155,-84.5144954997429,"H","15082607-1","112.5 Arcadia Park","2025/03/04 14:02:03.429+00"
38.0100780003678,-84.471965999658,"U","15083130-1","466 Lakeshore Drive","2025/03/04 14:02:03.429+00"
38.0066669997688,-84.5298225002643,"U","15068521-1","2604 Oakmont Drive","2025/03/04 14:02:03.429+00"
38.0306249997692,-84.5223345001412,"U","15080712-1","361 Mockingbird Lane","2025/03/04 14:02:03.429+00"
37.9665269995655,-84.465877499865,"U","15080139-1","3531 Kenesaw Drive","2025/03/04 14:02:03.429+00"
37.9770300002093,-84.5550630005143,"U","15080012-1","3832 Lee Adams Lane","2025/03/04 14:02:03.429+00"
38.0523690000007,-84.5040779995848,"U","15082704-1","628 W Main Street","2025/03/04 14:02:03.429+00"
38.050631999618,-84.4918335001815,"U","15024869-3","113 Salem Street","2025/03/04 14:02:03.429+00"
38.0504789996582,-84.4917165002242,"U","15024869-1","339 N  Limestone","2025/03/04 14:02:03.429+00"
38.050631999618,-84.4918335001815,"U","15024869-4","111-113 Salem Street","2025/03/04 14:02:03.429+00"
38.1114090003617,-84.5241929999924,"U","15082762-1","2657 Kearney Ridge Blvd","2025/03/04 14:02:03.429+00"
38.0406149999397,-84.4878690003258,"U","15086906-1","480 Skain Avenue, #103","2025/03/04 14:02:03.429+00"
38.0954715373555,-84.5399500338195,"U","15080614-1","312 Sandersville Road","2025/03/04 14:02:03.429+00"
38.0506050000119,-84.4918020002883,"U","15024869-2","111 Salem Street","2025/03/04 14:02:03.429+00"
38.0907720003787,-84.5528535001042,"U","15080614-2","2909 Trailside Drive","2025/03/04 14:02:03.429+00"
38.0320379996134,-84.4750080002143,"U","15082794-1","203 Bassett Avenue","2025/03/04 14:02:03.429+00"
38.0352960000957,-84.4733340000476,"U","15055494-1","304 Lincoln Avenue","2025/03/04 14:02:03.429+00"
37.9827540001919,-84.5121780004082,"U","15085054-1","3548 King Arthur Drive","2025/03/04 14:02:03.429+00"
38.054799000204,-84.4866944995087,"U","15063079-2","610 N Upper Street","2025/03/04 14:02:03.429+00"
38.0469420003606,-84.5033984995744,"U","15084548-1","355 S Broadway, 103","2025/03/04 14:02:03.429+00"
38.0556990001201,-84.4966620001774,"U","15063079-3","351 Ross Avenue","2025/03/04 14:02:03.429+00"
38.0100779995943,-84.5309070005662,"U","","286 Clearview Drive","2025/03/04 14:02:03.429+00"
38.0613600003893,-84.5183384997587,"H","15066820-1","104 Clyde Street","2025/03/04 14:02:03.429+00"
37.9792439997394,-84.5572274998911,"H","15082663-1","3840 McGarry Drive","2025/03/04 14:02:03.429+00"
38.0546999997642,-84.5032635000679,"U","15063079-1","167 Old Georgetown Street, 102","2025/03/04 14:02:03.429+00"
38.0281050000158,-84.5194319999028,"U","15060090-1","1571 Heron Lane","2025/03/04 14:02:03.429+00"
38.0158019998443,-84.516979500079,"U","15084821-1","111 Wabash Drive","2025/03/04 14:02:03.429+00"
38.0575260003259,-84.4800614996618,"U","15086955-1","113 Wittland Lane","2025/03/04 14:02:03.429+00"
38.0000609998966,-84.4594379995944,"U","15060090-2","2774 Baybrook Road","2025/03/04 14:02:03.429+00"
38.0456009998212,-84.4986104996883,"U","TBD","106 W Vine Street, 505","2025/03/04 14:02:03.429+00"
38.0404260001854,-84.4881210003799,"U","15085273-1","480 Skain Street, #207","2025/03/04 14:02:03.429+00"
38.0564459995716,-84.4709220005684,"U","15082770-1","411 Carlisle Avenue","2025/03/04 14:02:03.429+00"
38.007449999839,-84.5740350001049,"U","15082409-1","3652 Cottage Circle","2025/03/04 14:02:03.429+00"
38.0255220002268,-84.5518005003921,"U","15082409-2","2125 Winterberry Drive","2025/03/04 14:02:03.429+00"
38.0141910004377,-84.4078635001139,"U","15067983-1","1452 Pleasant Ridge Drive","2025/03/04 14:02:03.429+00"
38.0253239998601,-84.4950464998743,"U","15082703-1","705 Berry Lane","2025/03/04 14:02:03.429+00"
38.061422999926,-84.4783560000043,"H","15084362-1","117 Twelfth Street","2025/03/04 14:02:03.429+00"
38.0189700002192,-84.4689105000599,"U","15083499-1","164 Lakeshore Drive,  #3","2025/03/04 14:02:03.429+00"
38.0189520003781,-84.4688879995175,"U","15083499-2","164 Lakeshore Drive,  #4","2025/03/04 14:02:03.429+00"
38.0458709999526,-84.501917999775,"U","15080355-1","346 S Mill Street","2025/03/04 14:02:03.429+00"
38.0428649997242,-84.4957665000891,"U","15084080-1","227 E High Street, #1","2025/03/04 14:02:03.429+00"
38.051846999891,-84.5351010003048,"U","15086999-1","139 Garrett Avenue","2025/03/04 14:02:03.429+00"
38.0428649997242,-84.4957665000891,"U","15084080-2","227 E High Street, #2","2025/03/04 14:02:03.429+00"
